lead_id,lead_indicator,date_part,source,purchases,time_spent,customer_group,onboarding,customer_code,n_visits,bin_source
7664,0.0,2024-01-26,fb,0.5,0.7082781733092007,1.0,False,ZZOQYFUHKE,0.09523809523809523,socials
7665,0.0,2024-01-15,fb,0.375,0.49350370922510267,0.25,False,JRXNCEXJCL,0.2857142857142857,socials
7666,1.0,2024-01-05,organic,0.625,0.49820724959162854,0.75,False,CULVDYOFHJ,0.7142857142857142,group1
7667,1.0,2024-01-28,organic,1.0,0.6190346833868778,0.25,True,ERHIQYHQUZ,0.5238095238095237,group1
7668,1.0,2024-01-12,signup,0.875,0.764220376875465,1.0,True,OAHKFNEPLA,0.3333333333333333,group1
7669,0.0,2024-01-13,organic,0.375,0.7757417307584769,0.625,True,FDCNFINYOE,0.14285714285714285,group1
7670,1.0,2024-01-17,fb,0.625,0.7823564659127009,0.875,True,BAXPCBZUEW,0.5238095238095237,socials
7672,1.0,2024-01-10,organic,0.75,0.7296803638996954,0.875,False,VZQFKNKHVD,0.9523809523809523,group1
7673,1.0,2024-01-01,organic,0.5,0.6665255055784844,0.0,False,LUIMBTXPSY,0.2857142857142857,group1
7674,1.0,2024-01-11,li,0.625,0.3470080997908078,0.75,True,JPZFLPIPBZ,0.8095238095238095,socials
7675,1.0,2024-01-16,signup,0.5,0.4308212467444279,0.25,False,BVEZRKEXHZ,0.7142857142857142,group1
7676,1.0,2024-01-11,li,0.75,0.656242233610616,0.0,True,TVHOHTDISQ,0.2857142857142857,socials
7678,0.0,2024-01-02,organic,0.375,0.17033604436908645,0.625,True,PFBSTJMHPB,0.14285714285714285,group1
7679,0.0,2024-01-07,signup,0.5,0.4826939511968398,0.0,True,VOZPKNVDCV,0.0,group1
7680,1.0,2024-01-19,signup,0.625,0.8803929117007296,1.0,False,PUAJKJWCSB,0.7142857142857142,group1
7681,1.0,2024-01-30,li,1.0,0.7019312842671863,0.25,True,NAKGNBCCLH,0.23809523809523808,socials
7682,1.0,2024-01-18,fb,0.125,0.6964561713393813,0.5,False,NDQSZUNYYM,0.3333333333333333,socials
7683,0.0,2024-01-29,fb,0.875,0.5969195649443102,0.75,False,ZKYOIDXLCP,0.23809523809523808,socials
7684,0.0,2024-01-20,fb,0.375,0.4070652860492494,0.25,True,HFZPHGFZED,0.09523809523809523,socials
7685,1.0,2024-01-07,organic,0.25,0.37976095703544077,0.5,True,SPPUMUONIH,0.23809523809523808,group1
7686,1.0,2024-01-23,organic,0.5,0.1592209512902074,0.125,True,DRANGFUIED,0.38095238095238093,group1
7687,0.0,2024-01-09,fb,0.125,0.7431655694866688,0.125,False,DRTLSAHVQB,0.0,socials
7688,0.0,2024-01-12,li,0.25,0.32923725709051244,0.5,True,ZZXLWWPOKR,0.0,socials
7689,1.0,2024-01-29,organic,0.625,0.8410239552464076,1.0,True,HVLSHZEVIY,0.42857142857142855,group1
7691,1.0,2024-01-23,li,0.75,0.1762676144382742,1.0,False,IIWJLFAMTD,0.38095238095238093,socials
7693,1.0,2024-01-26,organic,0.875,0.03209646429412283,1.0,True,IRASLDVHPR,0.38095238095238093,group1
7694,1.0,2024-01-16,organic,0.25,0.3435252087773564,0.125,False,BZUEYAPCUV,0.857142857142857,group1
7695,1.0,2024-01-07,signup,0.375,0.771448523011478,0.5,True,MNIWAGGAWT,0.6666666666666665,group1
7696,0.0,2024-01-23,fb,0.5,0.40032040529075497,0.625,False,ZIZAQPGNTI,0.19047619047619047,socials
7697,1.0,2024-01-26,fb,0.5,0.6347922125586414,0.125,False,CNFYRNTQWA,0.6666666666666665,socials
7699,0.0,2024-01-25,fb,0.625,0.4656509372114206,0.625,True,ASTXNHAFPK,0.7142857142857142,socials
7701,1.0,2024-01-07,li,0.5,0.9703506557561354,0.375,False,AAOOSHAHJC,0.5238095238095237,socials
7702,1.0,2024-01-28,fb,0.0,0.5061148313486625,0.0,True,IVWSDUVSZM,0.2857142857142857,socials
7703,0.0,2024-01-30,signup,0.375,0.4244475899047946,0.625,False,JCZLVQQKEW,0.047619047619047616,group1
7707,1.0,2024-01-30,li,0.0,0.7081984819591156,0.625,True,SUTLHGYOIL,0.8095238095238095,socials
7709,1.0,2024-01-21,organic,0.625,0.7084756785726194,0.0,False,ARBNNHGJFN,0.5714285714285714,group1
7710,0.0,2024-01-24,organic,0.0,0.8682939722243574,1.0,True,EJKLRFJEGZ,0.047619047619047616,group1
7711,0.0,2024-01-21,signup,0.375,0.6851526428580343,0.125,False,NJTQROTNPX,0.19047619047619047,group1
7712,0.0,2024-01-26,signup,0.125,0.6065537608423104,0.75,True,ZFKKOJKZLV,0.0,group1
7713,0.0,2024-01-19,signup,0.375,0.49745247929736847,1.0,True,YKEFTGFYKU,0.047619047619047616,group1
7716,0.0,2024-01-31,li,0.0,0.5599926814991356,0.5,False,YEQFSXSSNJ,0.19047619047619047,socials
7717,1.0,2024-01-19,fb,0.5,0.5317952780563631,0.625,True,XUYVJLZXIG,0.857142857142857,socials
7721,1.0,2024-01-01,organic,0.625,0.41780685768122705,0.75,True,RKTLORWJTH,0.14285714285714285,group1
7722,0.0,2024-01-27,signup,0.875,0.49621482822392826,0.25,True,MGDUJEJIMW,0.09523809523809523,group1
7723,1.0,2024-01-04,signup,0.5,0.6536678003737695,0.5,True,IVVDWUBJSW,0.857142857142857,group1
7724,1.0,2024-01-04,fb,0.5,0.44849247417009375,0.5,True,MSJJCPVRKC,0.2857142857142857,socials
7725,0.0,2024-01-09,organic,0.5,0.6376864380653013,0.875,False,OQYNITIOZS,0.14285714285714285,group1
7726,0.0,2024-01-08,signup,0.875,0.4340702800145695,1.0,True,CCBDRTHLBO,0.09523809523809523,group1
7727,0.0,2024-01-02,li,0.625,0.7233175269074827,0.25,True,QNVGRVLISQ,0.42857142857142855,socials
7728,1.0,2024-01-29,organic,0.5,0.30705038732373025,0.625,False,NFBXFXIHYS,0.857142857142857,group1
7729,1.0,2024-01-23,fb,0.625,0.48511209055460647,0.375,False,NDECWDDXMV,0.7619047619047619,socials
7730,1.0,2024-01-06,signup,0.25,0.7156389664162606,0.25,True,ABKNDWRTIM,0.7619047619047619,group1
7731,0.0,2024-01-23,signup,0.5,0.5061727358884993,0.25,False,PGRDWTZKPC,0.047619047619047616,group1
7732,0.0,2024-01-11,organic,0.125,0.3795532125440415,0.875,False,NSPKOIIIQY,0.19047619047619047,group1
7733,1.0,2024-01-04,organic,0.25,0.5647496778459713,0.75,True,LMASJXOMIY,0.5714285714285714,group1
7734,0.0,2024-01-30,organic,0.75,0.2935653027249816,0.875,False,OMGKXRMJKY,0.047619047619047616,group1
7735,1.0,2024-01-14,fb,0.375,0.5681330842130929,0.625,True,XNMJVBMYTI,0.5714285714285714,socials
7736,1.0,2024-01-21,li,0.625,0.7853591810518248,0.75,False,OQIOUOAAQS,0.42857142857142855,socials
7738,1.0,2024-01-09,signup,0.25,0.13801468162836938,0.25,False,XJBVYLOZVE,0.5238095238095237,group1
7739,0.0,2024-01-02,organic,0.25,0.5777012685953329,0.375,False,SAUUQFTTYA,0.09523809523809523,group1
7741,0.0,2024-01-25,fb,1.0,0.3321486331013128,0.875,True,ULKPVLETMV,0.23809523809523808,socials
7742,1.0,2024-01-26,organic,0.625,0.7058385418110884,0.625,False,QWGIXFBIRS,0.7142857142857142,group1
7743,0.0,2024-01-01,organic,0.5,0.27977860557473155,0.875,True,HHEHNCZHOK,0.0,group1
7744,0.0,2024-01-04,fb,0.125,0.31737715005663425,0.75,True,NRSELHALNB,0.0,socials
7745,1.0,2024-01-12,li,0.25,0.5874147500903715,0.875,False,EDVGRQLIEF,0.8095238095238095,socials
7746,0.0,2024-01-05,organic,0.25,0.4455991256321168,1.0,True,DLYHQHWRXD,0.38095238095238093,group1
7748,0.0,2024-01-31,signup,0.375,0.42991665756260433,0.5,False,HBNJVOURIO,0.047619047619047616,group1
7751,1.0,2024-01-16,li,0.625,0.47027736691689404,0.25,False,LEKCRKEEDW,0.4761904761904761,socials
7752,0.0,2024-01-02,organic,0.625,0.5207325754677994,0.375,False,TNYFSSXAMZ,0.047619047619047616,group1
7753,0.0,2024-01-16,signup,0.25,0.6666207543591258,0.75,True,VBLOZZZWJS,0.0,group1
7754,0.0,2024-01-16,li,0.25,0.6661824898871611,0.375,False,BNRZBWEVNF,0.19047619047619047,socials
7755,1.0,2024-01-21,li,1.0,0.7373330254459258,0.875,True,ONFTBHTNNI,0.6190476190476191,socials
7756,0.0,2024-01-24,organic,0.375,0.22794144366926217,0.625,True,QCEISDJYEW,0.0,group1
7757,1.0,2024-01-24,fb,0.375,0.8256193190444945,0.75,False,JHNWMGFFTL,0.7142857142857142,socials
7758,1.0,2024-01-22,fb,0.875,0.5810666220122149,0.0,False,LOLSNSUEOV,0.42857142857142855,socials
7759,0.0,2024-01-11,fb,0.875,0.27079067181966066,0.125,False,CBFOLFCROB,0.0,socials
7760,1.0,2024-01-01,li,0.5,0.43223435006549993,0.5,True,CPSKZRXFKA,0.3333333333333333,socials
7762,0.0,2024-01-24,signup,0.5,0.5754833763882234,0.75,True,RQZZPECAAW,0.7619047619047619,group1
7763,1.0,2024-01-04,organic,0.5,0.5093109325180061,0.0,True,XYAAMJTTLN,0.4761904761904761,group1
7764,1.0,2024-01-31,signup,0.75,0.5720221295024825,0.25,False,MQPXELZJSL,0.6190476190476191,group1
7765,1.0,2024-01-30,fb,0.125,0.5958533613948735,0.375,False,WKKMSRQHEY,0.23809523809523808,socials
7766,0.0,2024-01-18,organic,0.25,0.40567787238340314,0.625,True,BIKXOKOEYK,0.23809523809523808,group1
7767,0.0,2024-01-17,organic,0.25,0.5588608787059139,0.0,True,DLAYMHOMDX,0.14285714285714285,group1
7768,0.0,2024-01-07,fb,0.5,0.6476335612648971,0.75,False,BHEOLWSZMJ,0.2857142857142857,socials
7769,1.0,2024-01-18,organic,0.0,0.12289589969629322,0.375,True,DJMFPNNZPD,0.42857142857142855,group1
7770,1.0,2024-01-13,fb,0.625,0.2429899016934436,0.375,False,DHYOUDYGWD,0.6190476190476191,socials
7771,1.0,2024-01-20,organic,0.625,0.8635892916811532,0.75,False,EZZUXKTFJW,0.4761904761904761,group1
7772,0.0,2024-01-20,fb,0.25,0.5779903568542295,0.75,True,OMGMAOMPAZ,0.42857142857142855,socials
7773,0.0,2024-01-29,signup,0.75,0.4765897611701204,0.5,True,ELUKKAXANJ,0.42857142857142855,group1
7774,0.0,2024-01-10,organic,0.625,0.6522226529396442,0.125,True,COODVDMMLS,0.0,group1
7775,0.0,2024-01-31,li,0.25,0.4049342746992881,0.5,True,BGYVKJLVLX,0.047619047619047616,socials
7776,0.0,2024-01-01,signup,0.625,0.5342833932895714,0.875,True,YTZNFSAUTJ,0.09523809523809523,group1
7777,1.0,2024-01-02,li,0.125,0.9147712812174285,0.875,False,WHWRKMLMOP,0.3333333333333333,socials
7778,1.0,2024-01-17,signup,0.75,0.30275608022479306,0.625,False,HAVYTCWJGT,0.9047619047619047,group1
7779,1.0,2024-01-22,signup,0.25,0.4190503820218714,0.0,False,VYJOXMHJCS,0.42857142857142855,group1
7781,0.0,2024-01-03,li,0.625,0.2755914669934607,0.375,True,MJWZMHQDQL,0.09523809523809523,socials
7782,1.0,2024-01-17,signup,0.375,0.6562768023826449,0.25,True,BPKYWJAQZH,0.6190476190476191,group1
7783,0.0,2024-01-12,organic,0.75,0.5159806494715173,0.75,True,GFWBYFRYMT,0.23809523809523808,group1
7785,0.0,2024-01-30,organic,0.625,0.13805743934832782,0.25,True,LPKCUILYGC,0.3333333333333333,group1
7786,0.0,2024-01-12,signup,0.375,0.6358405161589626,0.375,True,WGLVBWTJPD,0.0,group1
7787,1.0,2024-01-30,fb,0.625,0.6355973568282263,0.25,True,UWYPKWBORW,0.3333333333333333,socials
7788,0.0,2024-01-20,fb,0.125,0.3111716432589433,0.25,False,LVPYNSRUAB,0.047619047619047616,socials
7790,1.0,2024-01-07,signup,0.5,0.4939954936945474,0.375,False,SHOYEGWUSO,0.7142857142857142,group1
7791,0.0,2024-01-10,li,0.25,0.3573575467617025,1.0,True,TEIEXULQBN,0.09523809523809523,socials
7792,0.0,2024-01-18,li,0.25,0.49195562729618336,0.125,True,POIODMZWEF,0.0,socials
7793,1.0,2024-01-31,organic,1.0,0.4967519130720093,0.0,True,IKKPMHQDHD,0.42857142857142855,group1
7794,1.0,2024-01-22,signup,0.125,0.2611649250756001,0.5,True,CMRGDHXBOJ,0.6666666666666665,group1
7795,0.0,2024-01-06,li,0.375,0.9945961798660226,0.125,False,TMBETVOJVA,0.14285714285714285,socials
7796,1.0,2024-01-07,li,0.75,0.35075956950367937,1.0,False,HODEHOYNJI,0.7142857142857142,socials
7797,0.0,2024-01-28,li,0.25,0.286596543180083,0.375,True,SSUGXVVVUK,0.09523809523809523,socials
7798,0.0,2024-01-17,fb,0.75,0.7951775562157835,0.125,False,LISUIABISI,0.09523809523809523,socials
7799,0.0,2024-01-30,fb,0.125,0.45463436055141626,0.5,True,ZUKPUDZBUY,0.09523809523809523,socials
7800,0.0,2024-01-12,li,0.0,0.42513573387255343,0.375,False,QOLOISGCZC,0.0,socials
7801,0.0,2024-01-17,signup,0.25,0.2996658500723064,0.25,True,ZZGOQMDFDM,0.4761904761904761,group1
7803,0.0,2024-01-18,li,0.5,0.776966096449152,0.375,False,DPZFSMTYWL,0.19047619047619047,socials
7804,0.0,2024-01-14,fb,0.25,0.5208095406568636,0.25,False,AWJKJWTAFO,0.0,socials
7806,1.0,2024-01-02,organic,0.5,0.2891630577578135,0.875,False,JGOAWSQTLJ,0.23809523809523808,group1
7807,1.0,2024-01-21,signup,0.5,0.3355869372697411,0.875,False,MGXGTIJGZL,0.42857142857142855,group1
7808,0.0,2024-01-01,signup,0.125,0.31485501217611445,1.0,True,OYXHPDUAZT,0.23809523809523808,group1
7810,0.0,2024-01-02,signup,0.375,0.46234091280061484,1.0,False,ETZCZTEYFN,0.3333333333333333,group1
7811,0.0,2024-01-16,fb,0.875,0.17635867282642348,0.25,False,AFULFWVAIG,0.09523809523809523,socials
7812,0.0,2024-01-22,signup,0.75,0.22625518564932268,0.25,False,JCRVAOVKNT,0.0,group1
7814,0.0,2024-01-20,signup,0.5,0.6828207505464223,0.875,True,DASPVBQIKK,0.0,group1
7817,1.0,2024-01-20,signup,0.625,0.39542409925045785,0.5,True,LFQCOTOVMT,0.38095238095238093,group1
7818,1.0,2024-01-08,organic,0.25,0.3317788940805815,0.375,False,WEXYURNYSP,0.6190476190476191,group1
7819,1.0,2024-01-19,organic,0.25,0.6850961653802758,0.5,True,MKMBHZRSHE,0.42857142857142855,group1
7820,0.0,2024-01-26,fb,0.125,0.41278997257197725,0.0,True,JTSSEVNSZJ,0.38095238095238093,socials
7821,0.0,2024-01-01,organic,0.25,0.2562408970264438,0.625,False,SLGKMUPKGE,0.047619047619047616,group1
7822,0.0,2024-01-30,li,0.625,0.9264426601147138,0.625,False,HUWRNMZZMF,0.047619047619047616,socials
7823,1.0,2024-01-29,organic,0.625,0.7846711423984107,0.375,False,FJDWNNQRBM,0.4761904761904761,group1
7824,0.0,2024-01-26,fb,0.625,0.4267895460400468,0.5,False,DTMXRLUBBO,0.19047619047619047,socials
7825,1.0,2024-01-05,li,0.375,0.7792208401118579,1.0,False,QBDXNAOOOQ,0.5714285714285714,socials
7826,1.0,2024-01-30,organic,0.375,0.1368032491496627,0.25,True,TIOAJQRXEV,0.9047619047619047,group1
7827,0.0,2024-01-31,li,0.625,0.5326359675988277,1.0,True,BXWULJOAWG,0.0,socials
7828,1.0,2024-01-01,li,0.5,0.9314773526574767,0.25,True,DEJOLBEAPT,0.7619047619047619,socials
7829,0.0,2024-01-11,li,0.625,0.24951944853976027,0.375,True,CTJPLPJCIG,0.6190476190476191,socials
7830,0.0,2024-01-21,fb,0.5,0.4196847262729686,0.5,True,FDBVGANIUT,0.9523809523809523,socials
7831,0.0,2024-01-09,organic,0.625,0.5986107385021238,0.375,True,IQKLMHFDHQ,0.19047619047619047,group1
7832,0.0,2024-01-05,fb,1.0,0.6355811637163549,0.75,False,RXBUYCJXCK,0.0,socials
7833,1.0,2024-01-02,fb,0.25,0.33007435537147733,0.75,False,QAACQTIYCQ,0.9047619047619047,socials
7834,0.0,2024-01-13,organic,0.25,0.759171783166571,0.625,True,BGHAOBCVXO,0.23809523809523808,group1
7835,0.0,2024-01-31,fb,0.5,0.5729327530637418,1.0,False,VFVLDSGGAH,0.14285714285714285,socials
7838,0.0,2024-01-25,signup,0.5,0.557122052890795,1.0,True,DHSDDIQPQU,0.2857142857142857,group1
7839,1.0,2024-01-12,organic,0.125,0.5424195403639951,0.25,False,OBGGUWBBJH,0.5238095238095237,group1
7840,1.0,2024-01-14,organic,0.375,0.22698661624124883,0.125,True,CBFKJDUNGC,0.5714285714285714,group1
7841,0.0,2024-01-05,fb,0.625,0.5184139161748704,0.5,False,ZSNPNSKUQE,0.14285714285714285,socials
7843,0.0,2024-01-24,fb,0.75,0.33668103830952756,0.625,False,AUAMUISJSH,0.09523809523809523,socials
7844,1.0,2024-01-10,li,0.25,0.8718549458686868,0.75,True,TVMSMAVWFQ,0.5714285714285714,socials
7845,1.0,2024-01-20,organic,0.25,0.8046613273027328,0.625,False,FULTHOBRRP,0.7142857142857142,group1
7846,1.0,2024-01-02,li,0.25,0.6211267277844335,0.625,False,JDEBSTKODQ,0.19047619047619047,socials
7847,0.0,2024-01-04,fb,0.5,0.5904693961430403,1.0,False,CLQRMYEYZJ,0.09523809523809523,socials
7848,0.0,2024-01-12,signup,0.5,0.3095911321859157,0.75,True,MYXZQXLMBC,0.0,group1
7849,0.0,2024-01-11,signup,0.5,0.1760980053638268,0.375,True,YNEDSSCRJL,0.0,group1
7850,0.0,2024-01-04,organic,0.375,0.8995556398558096,0.25,False,FLWITGRWIC,0.047619047619047616,group1
7851,1.0,2024-01-11,li,0.875,0.3790579926485025,0.625,True,NKELMVRYCI,0.5714285714285714,socials
7852,1.0,2024-01-09,organic,0.375,0.4726855907770324,0.125,False,ZQNQATPCPM,0.3333333333333333,group1
7853,0.0,2024-01-10,fb,0.625,0.38808797828635777,0.375,True,GUSSEXLMNU,0.09523809523809523,socials
7854,0.0,2024-01-27,li,1.0,0.577977605071212,0.625,False,QXZEEQGIPW,0.0,socials
7855,0.0,2024-01-06,signup,0.5,0.684545232740573,0.125,True,FJCXFSHPMK,0.0,group1
7856,0.0,2024-01-15,fb,0.375,0.7606132266689003,0.25,True,YHAGOXOVSK,0.0,socials
7857,0.0,2024-01-10,fb,0.625,0.9820587257659468,0.875,True,EYAXXEWWZO,0.19047619047619047,socials
7858,0.0,2024-01-31,fb,0.125,0.8478198593783968,0.375,False,FOGXJQCMGW,0.047619047619047616,socials
7859,0.0,2024-01-22,li,0.25,0.6582535925655955,1.0,True,MGVUYBBMXU,0.3333333333333333,socials
7860,0.0,2024-01-21,fb,0.125,0.1306846020449317,1.0,False,DCJHCDCQEB,0.19047619047619047,socials
7861,0.0,2024-01-06,signup,0.25,0.529761052380179,0.875,False,QFQVGXGDHF,0.2857142857142857,group1
7862,0.0,2024-01-01,fb,0.625,0.35725887867028083,0.5,True,LGBATMCNJQ,0.3333333333333333,socials
7863,1.0,2024-01-29,li,0.125,0.32451767124918973,1.0,True,GCQSRFHCGZ,0.38095238095238093,socials
7864,0.0,2024-01-21,li,0.0,0.32633477503886477,0.25,False,KMRCKZUSTA,0.0,socials
7866,0.0,2024-01-22,li,0.5,0.3117678136111386,0.375,True,ZAOZTAMZPR,0.14285714285714285,socials
7867,0.0,2024-01-24,signup,0.5,0.5348054210891928,0.0,True,HZLJPUTAFJ,0.047619047619047616,group1
7868,0.0,2024-01-20,organic,0.0,0.31982147761882196,0.75,False,YZORFYEGOV,0.2857142857142857,group1
7869,0.0,2024-01-30,fb,0.25,0.7826282254448587,0.75,True,IXWSCCURPE,0.14285714285714285,socials
7870,1.0,2024-01-21,organic,0.0,0.24471875857930137,1.0,False,EWHWZKIXKH,0.3333333333333333,group1
7871,0.0,2024-01-04,organic,0.375,0.7294079405719369,1.0,False,RYWETYMKEU,0.6666666666666665,group1
7873,1.0,2024-01-26,signup,0.375,0.7463223814922473,0.375,True,MGMRNGEGBZ,0.2857142857142857,group1
7875,1.0,2024-01-14,organic,0.75,0.5361701820074583,0.125,False,RXGYYUQRRJ,0.2857142857142857,group1
7876,1.0,2024-01-20,signup,0.5,0.3533452828178638,0.25,True,KWBXCTCNCH,0.8095238095238095,group1
7878,1.0,2024-01-29,organic,0.375,0.19085954163312113,0.625,False,QATHOAMPOD,0.5714285714285714,group1
7879,0.0,2024-01-20,signup,0.25,0.6168707805759781,0.875,True,SJMOFHRIKD,0.23809523809523808,group1
7880,0.0,2024-01-28,signup,0.25,0.19168155065431725,0.25,True,RUSAKXGRYP,0.047619047619047616,group1
7881,0.0,2024-01-08,signup,0.25,0.7845832476328254,0.25,False,NXKUOTIMAQ,0.14285714285714285,group1
7883,1.0,2024-01-15,fb,0.75,0.3008377121723784,0.0,True,UURPCRFCUR,0.857142857142857,socials
7884,0.0,2024-01-31,li,0.375,0.47752776121710294,0.75,True,NMMEHHLFEV,0.14285714285714285,socials
7885,1.0,2024-01-19,signup,0.625,0.3562002421802961,0.125,True,UJMODBVGXQ,0.42857142857142855,group1
7886,0.0,2024-01-08,organic,0.875,0.16844701900773407,0.625,True,FUEZELJLTS,0.09523809523809523,group1
7887,0.0,2024-01-13,li,0.25,0.6558433028612329,0.0,False,QFUUYJYMJF,0.0,socials
7888,0.0,2024-01-18,fb,0.375,0.6515567242233833,0.0,True,ZADZMDJVWL,0.047619047619047616,socials
7889,0.0,2024-01-22,organic,0.625,0.6359841610680648,0.0,False,ACFLHNBESW,0.23809523809523808,group1
7892,1.0,2024-01-06,fb,1.0,0.5215323132341774,0.125,True,ECDPTFPLWB,0.6666666666666665,socials
7893,0.0,2024-01-25,organic,0.25,0.3639940752316111,0.625,False,XBAMLEVBLJ,0.14285714285714285,group1
7894,0.0,2024-01-15,organic,0.375,0.5951594387737669,0.125,True,UWSOQSMTIK,0.2857142857142857,group1
7895,1.0,2024-01-13,signup,0.75,0.40885240516531907,0.0,True,AXEMDGWYMU,0.38095238095238093,group1
7896,1.0,2024-01-26,li,0.5,0.5240663801931755,0.5,True,QJGONAUSTQ,0.5238095238095237,socials
7897,0.0,2024-01-26,organic,0.0,0.18858400282068866,0.25,False,CNGSSVWQCR,0.047619047619047616,group1
7898,0.0,2024-01-18,fb,0.375,0.7398144342274691,0.125,False,PWXITVSRPB,0.14285714285714285,socials
7899,1.0,2024-01-11,organic,1.0,0.4939982080708085,0.25,True,HEGIDLLTOB,0.6666666666666665,group1
7900,1.0,2024-01-13,signup,0.375,0.5211809745549432,1.0,False,TVMXOCCFJS,0.5714285714285714,group1
7901,0.0,2024-01-01,li,0.875,0.5579914554163157,0.375,True,KFEVLACUHY,0.0,socials
7902,0.0,2024-01-18,signup,0.5,0.8530023697348166,0.5,False,BGYBNEELRK,0.2857142857142857,group1
7903,1.0,2024-01-05,fb,0.625,0.37995115371880406,1.0,True,DCPCBJDGNA,0.5238095238095237,socials
7904,0.0,2024-01-06,organic,0.375,0.8374709508110612,0.625,True,OGOBTSQQTG,0.4761904761904761,group1
7906,0.0,2024-01-07,fb,0.25,0.3666434822529472,0.0,False,ZFKEDSNRKE,0.2857142857142857,socials
7907,1.0,2024-01-27,fb,0.625,0.6138329151742115,1.0,True,GXWHOUHCVD,0.857142857142857,socials
7908,0.0,2024-01-04,signup,0.25,0.7870095867834443,0.375,True,ICFDHASCRP,0.09523809523809523,group1
7909,0.0,2024-01-09,fb,0.375,0.31538794117207614,1.0,False,OSEODHWBIP,0.09523809523809523,socials
7910,1.0,2024-01-15,organic,0.75,0.3860762648357703,0.125,False,DSODAGXJXZ,0.5714285714285714,group1
7911,0.0,2024-01-31,organic,0.875,0.5293853535061253,0.875,False,NYVJERDEPP,0.0,group1
7912,1.0,2024-01-31,organic,0.0,0.942619965863869,0.5,False,IXAIRRVPNI,0.23809523809523808,group1
7913,0.0,2024-01-06,fb,0.75,0.4999790164721505,0.0,True,WNLSEUCAGH,0.0,socials
7915,0.0,2024-01-17,organic,0.25,0.36781475291538124,0.25,True,TOIKWJMNDQ,0.5238095238095237,group1
7916,1.0,2024-01-20,organic,0.75,0.414166592225643,0.125,True,PZAFGOFCCB,0.9047619047619047,group1
7917,0.0,2024-01-18,li,0.5,0.6127789946815709,0.0,False,MOSKLSUMZY,0.38095238095238093,socials
7918,0.0,2024-01-22,signup,0.5,0.6692826973132675,0.75,True,AINJTQPECE,0.14285714285714285,group1
7919,0.0,2024-01-31,organic,0.375,0.8619537233945489,0.75,False,QJWOWOFDEK,0.0,group1
7920,1.0,2024-01-04,fb,0.75,0.5002871399646658,0.125,True,BKLEHNARJN,0.5238095238095237,socials
7921,1.0,2024-01-09,signup,0.125,0.1741729708771369,0.0,False,CZVKDNIWVH,0.6666666666666665,group1
7922,0.0,2024-01-14,fb,0.125,0.6268031199267434,0.75,True,HVXZIAQBTK,0.3333333333333333,socials
7923,0.0,2024-01-03,fb,0.625,0.9722113528228244,0.5,False,RKJHKRBHSJ,0.19047619047619047,socials
7925,0.0,2024-01-27,organic,0.25,0.8167307391919927,0.125,True,RPIZTGLJMX,0.5714285714285714,group1
7926,1.0,2024-01-29,li,0.5,0.9291494556945672,0.0,True,FVHETTEVTE,0.9523809523809523,socials
7927,1.0,2024-01-11,signup,0.625,0.5053244572211533,0.625,False,TECWTASWDE,0.3333333333333333,group1
7928,1.0,2024-01-01,fb,0.625,0.3220191158009209,0.125,False,PSWBOHTXPZ,0.6190476190476191,socials
7929,0.0,2024-01-12,fb,0.25,0.6425485201760726,1.0,False,GUGOZBWNTT,0.0,socials
7930,1.0,2024-01-25,organic,0.625,0.4409646826970315,0.25,True,NBPMEAHRNR,0.7619047619047619,group1
7931,1.0,2024-01-09,fb,0.25,0.10797664217300085,0.25,True,UBAQSKGVEX,0.7142857142857142,socials
7933,0.0,2024-01-15,li,0.625,0.8826184060254341,0.0,False,UKESVDQGWS,0.19047619047619047,socials
7934,0.0,2024-01-18,organic,0.75,0.936129148935569,0.0,False,RSYHQLUNRJ,0.047619047619047616,group1
